"","roleId","fromElementId","toElementId","arcrole","order","closed","usable","contextElement","preferredLabel","fromHref","toHref"
"297","http://www.xbrl.org/tifrs/fr/role/BalanceSheet","tifrs-bsci-ci_UtilitiesEquipmentNetAbstract","tifrs-bsci-ci_AccumulatedDepreciationUtilitiesEquipment","http://www.xbrl.org/2003/arcrole/parent-child","3.0",NA,NA,NA,NA,"tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_UtilitiesEquipmentNetAbstract","tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_AccumulatedDepreciationUtilitiesEquipment"
"298","http://www.xbrl.org/tifrs/fr/role/BalanceSheet","tifrs-bsci-ci_UtilitiesEquipmentNetAbstract","tifrs-bsci-ci_AccumulatedImpairmentUtilitiesEquipment","http://www.xbrl.org/2003/arcrole/parent-child","4.0",NA,NA,NA,NA,"tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_UtilitiesEquipmentNetAbstract","tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_AccumulatedImpairmentUtilitiesEquipment"
"299","http://www.xbrl.org/tifrs/fr/role/BalanceSheet","tifrs-bsci-ci_UtilitiesEquipmentNetAbstract","tifrs-bsci-ci_UtilitiesEquipmentNet","http://www.xbrl.org/2003/arcrole/parent-child","5.0",NA,NA,NA,"http://www.xbrl.org/2003/role/totalLabel","tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_UtilitiesEquipmentNetAbstract","tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_UtilitiesEquipmentNet"
"300","http://www.xbrl.org/tifrs/fr/role/BalanceSheet","ifrs_PropertyPlantAndEquipmentAbstract","tifrs-bsci-ci_RefrigerationEquipmentNetAbstract","http://www.xbrl.org/2003/arcrole/parent-child","10.0",NA,NA,NA,NA,"../ifrs_20100430/ifrs-cor_2010-04-30.xsd#ifrs_PropertyPlantAndEquipmentAbstract","tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_RefrigerationEquipmentNetAbstract"
"301","http://www.xbrl.org/tifrs/fr/role/BalanceSheet","tifrs-bsci-ci_RefrigerationEquipmentNetAbstract","tifrs-bsci-ci_RefrigerationEquipmentCost","http://www.xbrl.org/2003/arcrole/parent-child","1.0",NA,NA,NA,NA,"tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_RefrigerationEquipmentNetAbstract","tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_RefrigerationEquipmentCost"
"302","http://www.xbrl.org/tifrs/fr/role/BalanceSheet","tifrs-bsci-ci_RefrigerationEquipmentNetAbstract","tifrs-bsci-ci_RefrigerationEquipmentRevaluationIncrementDecrement","http://www.xbrl.org/2003/arcrole/parent-child","2.0",NA,NA,NA,NA,"tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_RefrigerationEquipmentNetAbstract","tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_RefrigerationEquipmentRevaluationIncrementDecrement"
"303","http://www.xbrl.org/tifrs/fr/role/BalanceSheet","tifrs-bsci-ci_RefrigerationEquipmentNetAbstract","tifrs-bsci-ci_AccumulatedDepreciationRefrigerationEquipment","http://www.xbrl.org/2003/arcrole/parent-child","3.0",NA,NA,NA,NA,"tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_RefrigerationEquipmentNetAbstract","tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_AccumulatedDepreciationRefrigerationEquipment"
"304","http://www.xbrl.org/tifrs/fr/role/BalanceSheet","tifrs-bsci-ci_RefrigerationEquipmentNetAbstract","tifrs-bsci-ci_AccumulatedImpairmentRefrigerationEquipment","http://www.xbrl.org/2003/arcrole/parent-child","4.0",NA,NA,NA,NA,"tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_RefrigerationEquipmentNetAbstract","tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_AccumulatedImpairmentRefrigerationEquipment"
"305","http://www.xbrl.org/tifrs/fr/role/BalanceSheet","tifrs-bsci-ci_RefrigerationEquipmentNetAbstract","tifrs-bsci-ci_RefrigerationEquipmentNet","http://www.xbrl.org/2003/arcrole/parent-child","5.0",NA,NA,NA,"http://www.xbrl.org/2003/role/totalLabel","tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_RefrigerationEquipmentNetAbstract","tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_RefrigerationEquipmentNet"
"306","http://www.xbrl.org/tifrs/fr/role/BalanceSheet","ifrs_PropertyPlantAndEquipmentAbstract","tifrs-bsci-ci_FishingBoatsAndEquipmentNetAbstract","http://www.xbrl.org/2003/arcrole/parent-child","11.0",NA,NA,NA,NA,"../ifrs_20100430/ifrs-cor_2010-04-30.xsd#ifrs_PropertyPlantAndEquipmentAbstract","tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_FishingBoatsAndEquipmentNetAbstract"
"307","http://www.xbrl.org/tifrs/fr/role/BalanceSheet","tifrs-bsci-ci_FishingBoatsAndEquipmentNetAbstract","tifrs-bsci-ci_FishingBoatsAndEquipmentCost","http://www.xbrl.org/2003/arcrole/parent-child","1.0",NA,NA,NA,NA,"tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_FishingBoatsAndEquipmentNetAbstract","tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_FishingBoatsAndEquipmentCost"
"308","http://www.xbrl.org/tifrs/fr/role/BalanceSheet","tifrs-bsci-ci_FishingBoatsAndEquipmentNetAbstract","tifrs-bsci-ci_FishingBoatsAndEquipmentRevaluationIncrementDecrement","http://www.xbrl.org/2003/arcrole/parent-child","2.0",NA,NA,NA,NA,"tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_FishingBoatsAndEquipmentNetAbstract","tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_FishingBoatsAndEquipmentRevaluationIncrementDecrement"
"309","http://www.xbrl.org/tifrs/fr/role/BalanceSheet","tifrs-bsci-ci_FishingBoatsAndEquipmentNetAbstract","tifrs-bsci-ci_AccumulatedDepreciationFishingoatsAndEquipment","http://www.xbrl.org/2003/arcrole/parent-child","3.0",NA,NA,NA,NA,"tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_FishingBoatsAndEquipmentNetAbstract","tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_AccumulatedDepreciationFishingoatsAndEquipment"
"310","http://www.xbrl.org/tifrs/fr/role/BalanceSheet","tifrs-bsci-ci_FishingBoatsAndEquipmentNetAbstract","tifrs-bsci-ci_AccumulatedImpairmentFishingBoatsAndEquipment","http://www.xbrl.org/2003/arcrole/parent-child","4.0",NA,NA,NA,NA,"tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_FishingBoatsAndEquipmentNetAbstract","tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_AccumulatedImpairmentFishingBoatsAndEquipment"
"311","http://www.xbrl.org/tifrs/fr/role/BalanceSheet","tifrs-bsci-ci_FishingBoatsAndEquipmentNetAbstract","tifrs-bsci-ci_FishingBoatsAndEquipmentNet","http://www.xbrl.org/2003/arcrole/parent-child","5.0",NA,NA,NA,"http://www.xbrl.org/2003/role/totalLabel","tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_FishingBoatsAndEquipmentNetAbstract","tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_FishingBoatsAndEquipmentNet"
"312","http://www.xbrl.org/tifrs/fr/role/BalanceSheet","ifrs_PropertyPlantAndEquipmentAbstract","tifrs-bsci-ci_ComputerAndTelecommunicationEquipmentNetAbstract","http://www.xbrl.org/2003/arcrole/parent-child","12.0",NA,NA,NA,NA,"../ifrs_20100430/ifrs-cor_2010-04-30.xsd#ifrs_PropertyPlantAndEquipmentAbstract","tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_ComputerAndTelecommunicationEquipmentNetAbstract"
"313","http://www.xbrl.org/tifrs/fr/role/BalanceSheet","tifrs-bsci-ci_ComputerAndTelecommunicationEquipmentNetAbstract","tifrs-bsci-ci_ComputerAndTelecommunicationEquipmentCost","http://www.xbrl.org/2003/arcrole/parent-child","1.0",NA,NA,NA,NA,"tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_ComputerAndTelecommunicationEquipmentNetAbstract","tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_ComputerAndTelecommunicationEquipmentCost"
"314","http://www.xbrl.org/tifrs/fr/role/BalanceSheet","tifrs-bsci-ci_ComputerAndTelecommunicationEquipmentNetAbstract","tifrs-bsci-ci_ComputerAndTelecommunicationEquipmentRevaluationIncrementDecrement","http://www.xbrl.org/2003/arcrole/parent-child","2.0",NA,NA,NA,NA,"tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_ComputerAndTelecommunicationEquipmentNetAbstract","tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_ComputerAndTelecommunicationEquipmentRevaluationIncrementDecrement"
"315","http://www.xbrl.org/tifrs/fr/role/BalanceSheet","tifrs-bsci-ci_ComputerAndTelecommunicationEquipmentNetAbstract","tifrs-bsci-ci_AccumulatedDepreciationComputerAndTelecommunicationEquipment","http://www.xbrl.org/2003/arcrole/parent-child","3.0",NA,NA,NA,NA,"tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_ComputerAndTelecommunicationEquipmentNetAbstract","tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_AccumulatedDepreciationComputerAndTelecommunicationEquipment"
"316","http://www.xbrl.org/tifrs/fr/role/BalanceSheet","tifrs-bsci-ci_ComputerAndTelecommunicationEquipmentNetAbstract","tifrs-bsci-ci_AccumulatedImpairmentComputerAndTelecommunicationEquipment","http://www.xbrl.org/2003/arcrole/parent-child","4.0",NA,NA,NA,NA,"tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_ComputerAndTelecommunicationEquipmentNetAbstract","tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_AccumulatedImpairmentComputerAndTelecommunicationEquipment"
"317","http://www.xbrl.org/tifrs/fr/role/BalanceSheet","tifrs-bsci-ci_ComputerAndTelecommunicationEquipmentNetAbstract","tifrs-bsci-ci_ComputerAndTelecommunicationEquipmentNet","http://www.xbrl.org/2003/arcrole/parent-child","5.0",NA,NA,NA,"http://www.xbrl.org/2003/role/totalLabel","tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_ComputerAndTelecommunicationEquipmentNetAbstract","tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_ComputerAndTelecommunicationEquipmentNet"
"318","http://www.xbrl.org/tifrs/fr/role/BalanceSheet","ifrs_PropertyPlantAndEquipmentAbstract","tifrs-bsci-ci_TestingEquipmentNetAbstract","http://www.xbrl.org/2003/arcrole/parent-child","13.0",NA,NA,NA,NA,"../ifrs_20100430/ifrs-cor_2010-04-30.xsd#ifrs_PropertyPlantAndEquipmentAbstract","tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_TestingEquipmentNetAbstract"
"319","http://www.xbrl.org/tifrs/fr/role/BalanceSheet","tifrs-bsci-ci_TestingEquipmentNetAbstract","tifrs-bsci-ci_TestingEquipmentCost","http://www.xbrl.org/2003/arcrole/parent-child","1.0",NA,NA,NA,NA,"tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_TestingEquipmentNetAbstract","tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_TestingEquipmentCost"
"320","http://www.xbrl.org/tifrs/fr/role/BalanceSheet","tifrs-bsci-ci_TestingEquipmentNetAbstract","tifrs-bsci-ci_TestingEquipmentRevaluationIncrementDecrement","http://www.xbrl.org/2003/arcrole/parent-child","2.0",NA,NA,NA,NA,"tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_TestingEquipmentNetAbstract","tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_TestingEquipmentRevaluationIncrementDecrement"
"321","http://www.xbrl.org/tifrs/fr/role/BalanceSheet","tifrs-bsci-ci_TestingEquipmentNetAbstract","tifrs-bsci-ci_AccumulatedDepreciationTestingEquipment","http://www.xbrl.org/2003/arcrole/parent-child","3.0",NA,NA,NA,NA,"tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_TestingEquipmentNetAbstract","tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_AccumulatedDepreciationTestingEquipment"
"322","http://www.xbrl.org/tifrs/fr/role/BalanceSheet","tifrs-bsci-ci_TestingEquipmentNetAbstract","tifrs-bsci-ci_AccumulatedImpairmentTestingEquipment","http://www.xbrl.org/2003/arcrole/parent-child","4.0",NA,NA,NA,NA,"tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_TestingEquipmentNetAbstract","tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_AccumulatedImpairmentTestingEquipment"
"323","http://www.xbrl.org/tifrs/fr/role/BalanceSheet","tifrs-bsci-ci_TestingEquipmentNetAbstract","tifrs-bsci-ci_TestingEquipmentNet","http://www.xbrl.org/2003/arcrole/parent-child","5.0",NA,NA,NA,"http://www.xbrl.org/2003/role/totalLabel","tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_TestingEquipmentNetAbstract","tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_TestingEquipmentNet"
"324","http://www.xbrl.org/tifrs/fr/role/BalanceSheet","ifrs_PropertyPlantAndEquipmentAbstract","tifrs-bsci-ci_PollutionPreventionEquipmentNetAbstract","http://www.xbrl.org/2003/arcrole/parent-child","14.0",NA,NA,NA,NA,"../ifrs_20100430/ifrs-cor_2010-04-30.xsd#ifrs_PropertyPlantAndEquipmentAbstract","tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_PollutionPreventionEquipmentNetAbstract"
"325","http://www.xbrl.org/tifrs/fr/role/BalanceSheet","tifrs-bsci-ci_PollutionPreventionEquipmentNetAbstract","tifrs-bsci-ci_PollutionPreventionEquipmentCost","http://www.xbrl.org/2003/arcrole/parent-child","1.0",NA,NA,NA,NA,"tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_PollutionPreventionEquipmentNetAbstract","tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_PollutionPreventionEquipmentCost"
"326","http://www.xbrl.org/tifrs/fr/role/BalanceSheet","tifrs-bsci-ci_PollutionPreventionEquipmentNetAbstract","tifrs-bsci-ci_PollutionPreventionEquipmentRevaluationIncrementDecrement","http://www.xbrl.org/2003/arcrole/parent-child","2.0",NA,NA,NA,NA,"tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_PollutionPreventionEquipmentNetAbstract","tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_PollutionPreventionEquipmentRevaluationIncrementDecrement"
"327","http://www.xbrl.org/tifrs/fr/role/BalanceSheet","tifrs-bsci-ci_PollutionPreventionEquipmentNetAbstract","tifrs-bsci-ci_AccumulatedDepreciationPollutionPreventionEquipment","http://www.xbrl.org/2003/arcrole/parent-child","3.0",NA,NA,NA,NA,"tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_PollutionPreventionEquipmentNetAbstract","tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_AccumulatedDepreciationPollutionPreventionEquipment"
"328","http://www.xbrl.org/tifrs/fr/role/BalanceSheet","tifrs-bsci-ci_PollutionPreventionEquipmentNetAbstract","tifrs-bsci-ci_AccumulatedImpairmentPollutionPreventionEquipment","http://www.xbrl.org/2003/arcrole/parent-child","4.0",NA,NA,NA,NA,"tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_PollutionPreventionEquipmentNetAbstract","tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_AccumulatedImpairmentPollutionPreventionEquipment"
"329","http://www.xbrl.org/tifrs/fr/role/BalanceSheet","tifrs-bsci-ci_PollutionPreventionEquipmentNetAbstract","tifrs-bsci-ci_PollutionPreventionEquipmentNet","http://www.xbrl.org/2003/arcrole/parent-child","5.0",NA,NA,NA,"http://www.xbrl.org/2003/role/totalLabel","tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_PollutionPreventionEquipmentNetAbstract","tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_PollutionPreventionEquipmentNet"
"330","http://www.xbrl.org/tifrs/fr/role/BalanceSheet","ifrs_PropertyPlantAndEquipmentAbstract","tifrs-bsci-ci_TransportationEquipmentNetAbstract","http://www.xbrl.org/2003/arcrole/parent-child","15.0",NA,NA,NA,NA,"../ifrs_20100430/ifrs-cor_2010-04-30.xsd#ifrs_PropertyPlantAndEquipmentAbstract","tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_TransportationEquipmentNetAbstract"
"331","http://www.xbrl.org/tifrs/fr/role/BalanceSheet","tifrs-bsci-ci_TransportationEquipmentNetAbstract","tifrs-bsci-ci_TransportationEquipmentCost","http://www.xbrl.org/2003/arcrole/parent-child","1.0",NA,NA,NA,NA,"tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_TransportationEquipmentNetAbstract","tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_TransportationEquipmentCost"
"332","http://www.xbrl.org/tifrs/fr/role/BalanceSheet","tifrs-bsci-ci_TransportationEquipmentNetAbstract","tifrs-bsci-ci_TransportationEquipmentEevaluationIncrementDecrement","http://www.xbrl.org/2003/arcrole/parent-child","2.0",NA,NA,NA,NA,"tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_TransportationEquipmentNetAbstract","tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_TransportationEquipmentEevaluationIncrementDecrement"
"333","http://www.xbrl.org/tifrs/fr/role/BalanceSheet","tifrs-bsci-ci_TransportationEquipmentNetAbstract","tifrs-bsci-ci_AccumulatedDepreciationTransportationEquipment","http://www.xbrl.org/2003/arcrole/parent-child","3.0",NA,NA,NA,NA,"tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_TransportationEquipmentNetAbstract","tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_AccumulatedDepreciationTransportationEquipment"
"334","http://www.xbrl.org/tifrs/fr/role/BalanceSheet","tifrs-bsci-ci_TransportationEquipmentNetAbstract","tifrs-bsci-ci_AccumulatedImpairmentTransportationEquipment","http://www.xbrl.org/2003/arcrole/parent-child","4.0",NA,NA,NA,NA,"tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_TransportationEquipmentNetAbstract","tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_AccumulatedImpairmentTransportationEquipment"
"335","http://www.xbrl.org/tifrs/fr/role/BalanceSheet","tifrs-bsci-ci_TransportationEquipmentNetAbstract","ifrs_MotorVehicles","http://www.xbrl.org/2003/arcrole/parent-child","5.0",NA,NA,NA,"http://www.xbrl.org/2003/role/totalLabel","tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_TransportationEquipmentNetAbstract","../ifrs_20100430/ifrs-cor_2010-04-30.xsd#ifrs_MotorVehicles"
"336","http://www.xbrl.org/tifrs/fr/role/BalanceSheet","ifrs_PropertyPlantAndEquipmentAbstract","tifrs-bsci-ci_ShipsAndEquipmentNetAbstract","http://www.xbrl.org/2003/arcrole/parent-child","16.0",NA,NA,NA,NA,"../ifrs_20100430/ifrs-cor_2010-04-30.xsd#ifrs_PropertyPlantAndEquipmentAbstract","tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_ShipsAndEquipmentNetAbstract"
"337","http://www.xbrl.org/tifrs/fr/role/BalanceSheet","tifrs-bsci-ci_ShipsAndEquipmentNetAbstract","tifrs-bsci-ci_ShipsAndEquipmentCost","http://www.xbrl.org/2003/arcrole/parent-child","1.0",NA,NA,NA,NA,"tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_ShipsAndEquipmentNetAbstract","tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_ShipsAndEquipmentCost"
"338","http://www.xbrl.org/tifrs/fr/role/BalanceSheet","tifrs-bsci-ci_ShipsAndEquipmentNetAbstract","tifrs-bsci-ci_ShipsAndEquipmentRevaluationIncrementDecrement","http://www.xbrl.org/2003/arcrole/parent-child","2.0",NA,NA,NA,NA,"tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_ShipsAndEquipmentNetAbstract","tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_ShipsAndEquipmentRevaluationIncrementDecrement"
"339","http://www.xbrl.org/tifrs/fr/role/BalanceSheet","tifrs-bsci-ci_ShipsAndEquipmentNetAbstract","tifrs-bsci-ci_AccumulatedDepreciationShipsAndEquipment","http://www.xbrl.org/2003/arcrole/parent-child","3.0",NA,NA,NA,NA,"tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_ShipsAndEquipmentNetAbstract","tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_AccumulatedDepreciationShipsAndEquipment"
"340","http://www.xbrl.org/tifrs/fr/role/BalanceSheet","tifrs-bsci-ci_ShipsAndEquipmentNetAbstract","tifrs-bsci-ci_AccumulatedImpairmentShipsAndEquipment","http://www.xbrl.org/2003/arcrole/parent-child","4.0",NA,NA,NA,NA,"tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_ShipsAndEquipmentNetAbstract","tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_AccumulatedImpairmentShipsAndEquipment"
"341","http://www.xbrl.org/tifrs/fr/role/BalanceSheet","tifrs-bsci-ci_ShipsAndEquipmentNetAbstract","ifrs_Ships","http://www.xbrl.org/2003/arcrole/parent-child","5.0",NA,NA,NA,"http://www.xbrl.org/2003/role/totalLabel","tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_ShipsAndEquipmentNetAbstract","../ifrs_20100430/ifrs-cor_2010-04-30.xsd#ifrs_Ships"
"342","http://www.xbrl.org/tifrs/fr/role/BalanceSheet","ifrs_PropertyPlantAndEquipmentAbstract","tifrs-bsci-ci_DockFacilitiesNetAbstract","http://www.xbrl.org/2003/arcrole/parent-child","17.0",NA,NA,NA,NA,"../ifrs_20100430/ifrs-cor_2010-04-30.xsd#ifrs_PropertyPlantAndEquipmentAbstract","tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_DockFacilitiesNetAbstract"
"343","http://www.xbrl.org/tifrs/fr/role/BalanceSheet","tifrs-bsci-ci_DockFacilitiesNetAbstract","tifrs-bsci-ci_DockFacilitiesCost","http://www.xbrl.org/2003/arcrole/parent-child","1.0",NA,NA,NA,NA,"tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_DockFacilitiesNetAbstract","tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_DockFacilitiesCost"
"344","http://www.xbrl.org/tifrs/fr/role/BalanceSheet","tifrs-bsci-ci_DockFacilitiesNetAbstract","tifrs-bsci-ci_DockFacilitiesRevaluationIncrementDecrement","http://www.xbrl.org/2003/arcrole/parent-child","2.0",NA,NA,NA,NA,"tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_DockFacilitiesNetAbstract","tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_DockFacilitiesRevaluationIncrementDecrement"
"345","http://www.xbrl.org/tifrs/fr/role/BalanceSheet","tifrs-bsci-ci_DockFacilitiesNetAbstract","tifrs-bsci-ci_AccumulatedDepreciationDockFacilities","http://www.xbrl.org/2003/arcrole/parent-child","3.0",NA,NA,NA,NA,"tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_DockFacilitiesNetAbstract","tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_AccumulatedDepreciationDockFacilities"
"346","http://www.xbrl.org/tifrs/fr/role/BalanceSheet","tifrs-bsci-ci_DockFacilitiesNetAbstract","tifrs-bsci-ci_AccumulatedImpairmentDockFacilities","http://www.xbrl.org/2003/arcrole/parent-child","4.0",NA,NA,NA,NA,"tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_DockFacilitiesNetAbstract","tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_AccumulatedImpairmentDockFacilities"
"347","http://www.xbrl.org/tifrs/fr/role/BalanceSheet","tifrs-bsci-ci_DockFacilitiesNetAbstract","tifrs-bsci-ci_DockFacilitiesNet","http://www.xbrl.org/2003/arcrole/parent-child","5.0",NA,NA,NA,"http://www.xbrl.org/2003/role/totalLabel","tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_DockFacilitiesNetAbstract","tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_DockFacilitiesNet"
"348","http://www.xbrl.org/tifrs/fr/role/BalanceSheet","ifrs_PropertyPlantAndEquipmentAbstract","tifrs-bsci-ci_AirplanesAndEquipmentNetAbstract","http://www.xbrl.org/2003/arcrole/parent-child","18.0",NA,NA,NA,NA,"../ifrs_20100430/ifrs-cor_2010-04-30.xsd#ifrs_PropertyPlantAndEquipmentAbstract","tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_AirplanesAndEquipmentNetAbstract"
"349","http://www.xbrl.org/tifrs/fr/role/BalanceSheet","tifrs-bsci-ci_AirplanesAndEquipmentNetAbstract","tifrs-bsci-ci_AirplanesAndEquipmentCost","http://www.xbrl.org/2003/arcrole/parent-child","1.0",NA,NA,NA,NA,"tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_AirplanesAndEquipmentNetAbstract","tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_AirplanesAndEquipmentCost"
"350","http://www.xbrl.org/tifrs/fr/role/BalanceSheet","tifrs-bsci-ci_AirplanesAndEquipmentNetAbstract","tifrs-bsci-ci_AirplanesAndEquipmentRevaluationIncrementDecrement","http://www.xbrl.org/2003/arcrole/parent-child","2.0",NA,NA,NA,NA,"tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_AirplanesAndEquipmentNetAbstract","tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_AirplanesAndEquipmentRevaluationIncrementDecrement"
"351","http://www.xbrl.org/tifrs/fr/role/BalanceSheet","tifrs-bsci-ci_AirplanesAndEquipmentNetAbstract","tifrs-bsci-ci_AccumulatedDepreciationAirplanesAndEquipment","http://www.xbrl.org/2003/arcrole/parent-child","3.0",NA,NA,NA,NA,"tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_AirplanesAndEquipmentNetAbstract","tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_AccumulatedDepreciationAirplanesAndEquipment"
"352","http://www.xbrl.org/tifrs/fr/role/BalanceSheet","tifrs-bsci-ci_AirplanesAndEquipmentNetAbstract","tifrs-bsci-ci_AccumulatedImpairmentAirplanesAndEquipment","http://www.xbrl.org/2003/arcrole/parent-child","4.0",NA,NA,NA,NA,"tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_AirplanesAndEquipmentNetAbstract","tifrs-bsci-ci-2014-03-31.xsd#tifrs-bsci-ci_AccumulatedImpairmentAirplanesAndEquipment"
